Salzone;OMES;Afstand_monding;Afstand_GR;AFSTAND_OE;Oever;MaxVel_vl;MaxVel_eb;AvgVel_vl;AvgVel_eb;MaxVel;AvgVel;MaxVel_vl.QN;MaxVel_eb.QN;AvgVel_vl.QN;AvgVel_eb.QN;MaxVel.QN;AvgVel.QN;Depth;X;Y;Year;Afstand_Monding;Salinity.A.linear;Salinity.linear;Oxygen.A.linear;Oxygen.linear;Temp.A.linear;Temp.linear;SPM.surface.linear;ZooC.linear;SPM.depthAvg.linear
Mesohalien;10;75;10.25;360;R;1.277;1.0274;0.54199;0.60439;1.277;0.57319;1.22290003299713;0.943599998950958;0.544099986553192;0.60589998960495;1.22290003299713;0.574999988079071;4.29466;144060.7984;221550.171700001;2013;75;7.130226880200669;8.08085282451505;8.979461218939061;8.386800557246366;13.749832775919732;14.924498327759197;68.10752508361205;25.179298275862074;177.0795652173913
Mesohalien;10;75;10.25;360;R;1.277;1.0274;0.54199;0.60439;1.277;0.57319;1.22290003299713;0.943599998950958;0.544099986553192;0.60589998960495;1.22290003299713;0.574999988079071;4.29466;144060.7984;221550.171700001;2014;75;9.456387183394648;9.408336578578595;8.666943091238352;7.131727890183772;16.29933110367893;17.824331103678933;46.964739608218224;5.10327036637931;122.10832298136737
Mesohalien;10;75;10.25;360;R;1.277;1.0274;0.54199;0.60439;1.277;0.57319;1.22290003299713;0.943599998950958;0.544099986553192;0.60589998960495;1.22290003299713;0.574999988079071;4.29466;144060.7984;221550.171700001;2015;75;7.1384986436705695;9.094467850392977;7.6477975295696785;7.6477975295696785;14.348996655518395;15.673996655518396;95.40083612040134;65.23724676724137;248.04217391304346
Mesohalien;10;75;10.25;360;R;1.277;1.0274;0.54199;0.60439;1.277;0.57319;1.22290003299713;0.943599998950958;0.544099986553192;0.60589998960495;1.22290003299713;0.574999988079071;4.29466;144060.7984;221550.171700001;2016;75;8.5641828909699;6.400881257683946;8.417570749614157;6.067597645107835;14.949498327759196;17.299080267558526;88.5765468216388;19.501182754772174;230.29902173626084
Mesohalien;10;75;10.25;360;R;1.277;1.0274;0.54199;0.60439;1.277;0.57319;1.22290003299713;0.943599998950958;0.544099986553192;0.60589998960495;1.22290003299713;0.574999988079071;4.29466;144060.7984;221550.171700001;2017;75;11.632055829615384;13.278245817742475;9.321445150418056;8.211644581778835;14.302173913043479;17.55091973244147;37.344063545150505;7.527530280172414;97.09456521739129
Mesohalien;10;75;10.25;360;R;1.277;1.0274;0.54199;0.60439;1.277;0.57319;1.22290003299713;0.943599998950958;0.544099986553192;0.60589998960495;1.22290003299713;0.574999988079071;4.29466;144060.7984;221550.171700001;2018;75;9.640594259464885;10.537157231387962;7.866600353993696;7.462356951761826;16.74916387959866;18.349581939799332;43.906038647342996;19.83809078663793;114.15570048309178
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2004;75;10.104765228762517;9.20224547541805;6.903053178875477;6.102713728437042;14.698494983277591;17.349414715719064;36.47826086956522;29.55547089707026;94.84347826086956
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2005;75;6.774725633277602;7.641621912374581;8.25813947250976;6.672660445230402;15.261220735785955;16.30021739130435;55.48829431438127;31.55179131213614;144.2695652173913
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2006;75;5.353194336287627;6.296409800418055;5.39580587928759;5.39580587928759;15.219096989966554;17.285802675585284;74.032218505301;15.594428511190833;192.4837681137826
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2007;75;9.909687236254715;10.182210918258352;7.2970969478200205;6.035641408974099;17.30598662207358;19.259988851727986;22.483996655518396;7.335806034482758;58.45839130434782
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2008;75;4.72114351521739;5.576197526755838;6.0659381485960875;5.386154319214635;16.419241917502784;17.974278149386848;71.8696906354515;12.474696120689655;186.86119565217388
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2009;75;7.1614300468227485;7.201730008361204;10.642651643153762;7.015648337970234;16.285551839464883;17.41406911928651;56.89573578595318;5.830261853448276;147.92891304347825
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2010;75;7.673632286622074;9.156398363139214;10.103158542935688;8.056271833252117;13.74938684503902;16.037760789934705;97.56270903010034;38.16752724753694;253.66304347826085
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2011;75;12.322411088294317;12.984624769033445;7.936719602144867;7.353657902636472;17.495928093645485;18.370101727982163;81.17140468227424;7.520090247844828;211.045652173913
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2012;75;5.103382910535117;4.9947107713712375;9.172293332087435;7.421820567903387;14.349331103678931;16.22516722408027;98.0133779264214;55.92345451046798;254.8347826086956
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2013;75;7.130226880200669;8.08085282451505;8.979461218939061;8.386800557246366;13.749832775919732;14.924498327759197;68.10752508361205;25.179298275862074;177.0795652173913
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2014;75;9.456387183394648;9.408336578578595;8.666943091238352;7.131727890183772;16.29933110367893;17.824331103678933;46.964739608218224;5.10327036637931;122.10832298136737
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2015;75;7.1384986436705695;9.094467850392977;7.6477975295696785;7.6477975295696785;14.348996655518395;15.673996655518396;95.40083612040134;65.23724676724137;248.04217391304346
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2016;75;8.5641828909699;6.400881257683946;8.417570749614157;6.067597645107835;14.949498327759196;17.299080267558526;88.5765468216388;19.501182754772174;230.29902173626084
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2017;75;11.632055829615384;13.278245817742475;9.321445150418056;8.211644581778835;14.302173913043479;17.55091973244147;37.344063545150505;7.527530280172414;97.09456521739129
Mesohalien;10;75;10.25;380;R;1.2939;1.0612;0.56319;0.629;1.2939;0.596095;1.24769997596741;0.974699974060059;0.564000010490417;0.629100024700165;1.24769997596741;0.596550017595291;2.86449;144045.742299996;221537.006900001;2018;75;9.640594259464885;10.537157231387962;7.866600353993696;7.462356951761826;16.74916387959866;18.349581939799332;43.906038647342996;19.83809078663793;114.15570048309178
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2004;75;10.104765228762517;9.20224547541805;6.903053178875477;6.102713728437042;14.698494983277591;17.349414715719064;36.47826086956522;29.55547089707026;94.84347826086956
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2005;75;6.774725633277602;7.641621912374581;8.25813947250976;6.672660445230402;15.261220735785955;16.30021739130435;55.48829431438127;31.55179131213614;144.2695652173913
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2006;75;5.353194336287627;6.296409800418055;5.39580587928759;5.39580587928759;15.219096989966554;17.285802675585284;74.032218505301;15.594428511190833;192.4837681137826
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2007;75;9.909687236254715;10.182210918258352;7.2970969478200205;6.035641408974099;17.30598662207358;19.259988851727986;22.483996655518396;7.335806034482758;58.45839130434782
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2008;75;4.72114351521739;5.576197526755838;6.0659381485960875;5.386154319214635;16.419241917502784;17.974278149386848;71.8696906354515;12.474696120689655;186.86119565217388
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2009;75;7.1614300468227485;7.201730008361204;10.642651643153762;7.015648337970234;16.285551839464883;17.41406911928651;56.89573578595318;5.830261853448276;147.92891304347825
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2010;75;7.673632286622074;9.156398363139214;10.103158542935688;8.056271833252117;13.74938684503902;16.037760789934705;97.56270903010034;38.16752724753694;253.66304347826085
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2011;75;12.322411088294317;12.984624769033445;7.936719602144867;7.353657902636472;17.495928093645485;18.370101727982163;81.17140468227424;7.520090247844828;211.045652173913
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2012;75;5.103382910535117;4.9947107713712375;9.172293332087435;7.421820567903387;14.349331103678931;16.22516722408027;98.0133779264214;55.92345451046798;254.8347826086956
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2013;75;7.130226880200669;8.08085282451505;8.979461218939061;8.386800557246366;13.749832775919732;14.924498327759197;68.10752508361205;25.179298275862074;177.0795652173913
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2014;75;9.456387183394648;9.408336578578595;8.666943091238352;7.131727890183772;16.29933110367893;17.824331103678933;46.964739608218224;5.10327036637931;122.10832298136737
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2015;75;7.1384986436705695;9.094467850392977;7.6477975295696785;7.6477975295696785;14.348996655518395;15.673996655518396;95.40083612040134;65.23724676724137;248.04217391304346
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2016;75;8.5641828909699;6.400881257683946;8.417570749614157;6.067597645107835;14.949498327759196;17.299080267558526;88.5765468216388;19.501182754772174;230.29902173626084
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2017;75;11.632055829615384;13.278245817742475;9.321445150418056;8.211644581778835;14.302173913043479;17.55091973244147;37.344063545150505;7.527530280172414;97.09456521739129
Mesohalien;10;75;10.25;400;R;1.3028;1.0787;0.57359;0.6441;1.3028;0.6088450000000001;1.26129996776581;0.9932000041008;0.574400007724762;0.644299983978271;1.26129996776581;0.6093499958515165;4.6915;144030.6862;221523.842;2018;75;9.640594259464885;10.537157231387962;7.866600353993696;7.462356951761826;16.74916387959866;18.349581939799332;43.906038647342996;19.83809078663793;114.15570048309178
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2004;75;10.104765228762517;9.20224547541805;6.903053178875477;6.102713728437042;14.698494983277591;17.349414715719064;36.47826086956522;29.55547089707026;94.84347826086956
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2005;75;6.774725633277602;7.641621912374581;8.25813947250976;6.672660445230402;15.261220735785955;16.30021739130435;55.48829431438127;31.55179131213614;144.2695652173913
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2006;75;5.353194336287627;6.296409800418055;5.39580587928759;5.39580587928759;15.219096989966554;17.285802675585284;74.032218505301;15.594428511190833;192.4837681137826
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2007;75;9.909687236254715;10.182210918258352;7.2970969478200205;6.035641408974099;17.30598662207358;19.259988851727986;22.483996655518396;7.335806034482758;58.45839130434782
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2008;75;4.72114351521739;5.576197526755838;6.0659381485960875;5.386154319214635;16.419241917502784;17.974278149386848;71.8696906354515;12.474696120689655;186.86119565217388
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2009;75;7.1614300468227485;7.201730008361204;10.642651643153762;7.015648337970234;16.285551839464883;17.41406911928651;56.89573578595318;5.830261853448276;147.92891304347825
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2010;75;7.673632286622074;9.156398363139214;10.103158542935688;8.056271833252117;13.74938684503902;16.037760789934705;97.56270903010034;38.16752724753694;253.66304347826085
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2011;75;12.322411088294317;12.984624769033445;7.936719602144867;7.353657902636472;17.495928093645485;18.370101727982163;81.17140468227424;7.520090247844828;211.045652173913
Mesohalien;10;75;10.25;420;R;1.3112;1.0958;0.58399;0.65969;1.3112;0.62184;1.27479994297028;1.01180005073547;0.584800004959106;0.659500002861023;1.27479994297028;0.6221500039100645;5.9405;144015.630099997;221510.677200001;2012;75;5.103382910535117;4.9947107713712375;9.172293332087435;7.421820567903387;14.349331103678931;16.22516722408027;98.0133779264214;55.92345451046798;254.8347826086956
